,id,content
504,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGs54a4CqK,@Fred very smart
505,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGrnbr6rny,"Well to hope that 95% of the worlds population (ca: 7,4 Billion people) to get their dream car... That's a generous thought!, but not very realistic!😂"
506,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGraU1A61f,Why
507,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGmwiXHVEx,@Mick Wrinkles  ok
508,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGmivTjC5V,"It's called ""dream"" car for a reason."
509,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGbVDKVnYf,Thanks I will buy u one as well
510,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGVWn-tAWn,Thank you
511,Ugzg3UKmnS7bVDgzHLZ4AaABAg.9TGGEjxPVw19TGQasx8_xn,👍
512,Ugx9DS6mJPfRMBH0Te94AaABAg,"Built on another cars platform, yet somehow utterly unique..."
513,Ugx9XNQi4QZFHCWnqHB4AaABAg,I wonder how it feels going from a multimillion dollar house to an apartment?
514,UgwuNTXQm9YN_Ee3qrJ4AaABAg,"This car is cool and all (especially from a design and craftsmanship standpoint), but now imagine if it was making V12 noises instead of binaural beats..."
515,UgzjbE1c3NiNlXgl_JF4AaABAg,design could be a little more interesting but i like it this slightly reserved look
516,UgxY--Jac4glum-eE814AaABAg,"If they do one of these but with 300hp for about 2% of the price that'd be great ☺

Realistically, if the Rimac involvement with VAG gets some of their fun stuff into a Cayman in perhaps 2 generations that'd be pretty awesome."
517,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29TJRTQXhd2M,​@Dan Alex Yeah you're going to have to get over that one...I love my ICE-powered vehicle as much as anyone but you're not having petrol forever unless you're rich enough to use eFuels which will be at roughly 10x the price of petrol (once their price drops- currently add a couple more 0s to that).
518,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29TJBRCHSZA7,EV = appliance. Petrol forever !
519,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29THVENbiPkN,"@John Carlo Power to weight is a big thing- that's why I was saying it matters that it'll drop most of that weight without all the EV stuff. As a British guy whose last car also had a 2GR engine, I can't not be an Evora fan ☺ Currently I'm in a 981CS which is a little more playful than the Evora but fairly similar overall. If someone offered to swap it for a 992 Turbo S the answer is no (well, yes, but only so I can sell the 992, buy the 981CS back and keep the change!).

Power to weight also only helps acceleration (plus transmission can have an immense impact). A car can have poor power to weight and still be huge fun. Low weight is good, but low power isn't an issue- hence why a Suzuki Swift Sport is so damned fun. Once cars get over about 1500kg they need power I think, but a 1 tonne car with 100hp can be great fun.

Should also add against my original point, I'd take a 1750kg EV with 300hp too, at least once I can't have a flat 6. A smaller, cheaper, lower range car than this should be able to achieve that. My last car was 1845kg with 345hp and loads of fun, having batteries to drop that centre of gravity does great things to the balance."
520,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29THQdNEfXpa,"@Apothecary Terry it’s all about power to weight ratio. I’m a Lotus guy and weight is very important. My 1325 kg Evora S handles like it’s on rails and my Caterham 270 only had 135bhp and it was more fun than my Evora, lower centrifugal force."
521,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29THNUeufOMN,"@John Carlo Only because of all the EV stuff. The battery alone will weigh around 700kg. My current car with 325hp is more than fast enough at 1325kg. I don't know how much an MA1.23 weighs but in this car it would probably be pretty similar overall after that swap...so yes I'd be happy with that.

Power and speed don't equate to fun either. A 180hp Fiesta ST or 150hp MX-5 is infinitely more fun than a BMW 550i for example."
522,UgxY--Jac4glum-eE814AaABAg.9TGt2n1X8F29THG3XGpTgR,"Don’t you would be happy with 300bhp, it weighs a whopping 4700lbs"
523,UgxrPCoEMQ5J8VXc5bV4AaABAg,Lovely! Great review
524,UgwiN4D37UGe0GGqo994AaABAg,"Yes ! 
Show me ""How To"" start up a car I can never afford let alone I will probably never see !"
525,UgymRmw_t6FkjeRsVj54AaABAg,Many finely honed components I would need to be handling? 🙄
526,UgyKiZN6oQz5H7XNyoJ4AaABAg,And this is just the beginning. EVs can get even more powerful and quicker.
527,UgxG2bQtb291OP_3AyZ4AaABAg,Bravo Pininfarina! Bravo Rimac automobili!!!💪💪💪👏🏻👏🏻👏🏻
528,UgwHzkIsEO6EgPLGI814AaABAg,"Pininfarina without a doubt have designed some of the most beautiful cars ever, some of the most beautiful Ferrari's ever....Is it just me? OR does this new Pininfarina looks.....generic....."
529,UgzCN92QoMpezwyC_454AaABAg,"I drive a Golf R that at stock can do 0-100 km/hr in roughly 4.5-5secs. 
Have I ever been able to use that realistically? No

Do I likely have any need to use that acceleration? No

Would I want a car that can do < 2secs? Of course"
530,UgyEXXSR_XD59Svh6QR4AaABAg,"Ever since Bugatti introduced the $1m ""hypercar"" and rich people bought it rightly so for heritage, obviously groundbreaking engineering and top speed performance,  every hoohaa with some ""cred"" are out to slap their car with $1m+ sticker but without the equivalent value that the Veyron offered at the time.  I'm sure this is not lost on the smart money, except when they buy these simply to make money off the less smarter set on the secondary market."
531,UgzVxMDuWXnXyzeFjxx4AaABAg,"The car cost to much, it's part of the future, and with its price, it is like 150 years into the future."
532,UgyJUc3tud0yf5VFVQN4AaABAg,Very good design and tech inside out! Good job 💪
533,UgzAhsXjjRByMkA2G_Z4AaABAg,What a bloody beautiful car.
534,Ugyy4LlPM7ueYxRPVGJ4AaABAg,It's about time the charging stations will start have counters on them lol
535,UgxRbq0K79Gmlwhl0CF4AaABAg,THAT'S ONE BEAUTIFUL CAR.
536,UgxB_Fc_OuZaxSxnwbh4AaABAg,I own a Paninfarina. (Hyundai Matrix designed by them anyway) so you're in good company😂
537,UgxGQxeh9Skrqa7XUJF4AaABAg,Gorgeous exterior but there's nothing old school luxury or world's finest materials in having internal touchscreens.
538,UgyJgCc58hrkZGdJYZt4AaABAg,The driver at 7:28 was wearing sunglasses but they vanished a frame after!
539,UgxIV3gg6x1HqDg26ot4AaABAg,Nice video. I'm surprised that there that not much was said about the design. It's a Pininfarina.
540,UgwoeAenHlgJBUVuf8J4AaABAg,I caught so much crap for saying this car mimics the Rimac Nevera and here is Top Gear confirming my statement. It looks nearly identical to me and has the same stats as well. Guess we'll have to see who is king of the road once they hit production.
541,UgxtYA8FOSjPLoPbMGZ4AaABAg,"Now imagine if it was ³/⁴ of a tonne lighter and had a screaming V12, then it would be a proper car like a Valkrye os a T50."
542,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9c06XjB9u49,"it would be one of the all time greats, but instead its just 'cool design.'"
543,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TTP6YRLdTW,@Christian Pearson Yes I obviously know that. I was making a point on EVs versatility and flexibility. Read my comments again and comprehend it.
544,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TTO-LihTuJ,"@Tonald Drump there are no roads on mars lol maybe just maybe if they made a large truck, also its 88 degrees below zero and electrics would have a hard time operating there."
545,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TT-yhgWeCq,@Christian Pearson I have solar panels. Read all my comments again. Lmfao. I literally don't pay for electricity. And the Tesla would work on Mars. That's the whole point. ICE wouldn't. Stop being so buthurt.
546,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIYxIIVk1k,"@Filoz P Never said it's on the street tho, LMFAO. Not all  but there are apartments with public parking that has EV charging. I watched it on the BBC. You should go out sometimes. it's not like EV chargers aren't being installed in the masses. 

Sorry but There's more to life than your apartment and your sh'tty car. LMFAO. ICE is dying."
547,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIY4v5sHV5,@Tonald Drump my bad I remembered only now that I live in London and I charge my Ev car on street parking with my public charger. Never mind my bad  (sarcastic).
548,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIW0Ij_nbQ,"@Filoz P again if you live in an apartment you would still need a place to park your ICE car. An EV can literally charge there. In London most apartments have a charger on the shared parking space. Also, governments are requiring offices and establishments to have standard chargers on their parking spaces. See, the government is doing what should be done to support an EV future. Lmfao. Stay stuck in the past, Sherlock. There are a lot of people buying EVs. Because if that isn't the case, Tesla, Audi, Mercedes, Porsche, Ford, GM etc wouldn't be so invested in EVs. LMFAO. You're blind if you cannot see that people right now want EVs for practicality. These companies speaks to the fact that EVs are the future. Internal combustion will be gone. It way take a while, but will definitely be gone for good.

Cope harder, I guess. Lol"
549,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIUfqzNrc7,"@Tonald Drump  I hope you are right about the future, but  right now is not the case. 
Just look at the market, it speak for itself.
A ICE city car is not that expensive to maintain either  … and most of the Japanese or Korean are the most reliable, with a warranty for 7 years. 

Most of your arguments are valid if you work a 9-5 job that is not far away from you and with a private home with a garage that have a charger.
And in your free time you don’t go far than 400 miles/km 


But Where are people that live in an apartments that don’t have a garage to charge? Because you know most of the worlds population lives in a city.

Where are people that need to do 250 km/ miles some days in a week and can’t stop to charger for 20-30 minutes. Or can’t charge in the works parking lot.

Where are people that are willing to pay 2/4 of the car to replace batteries?

I hope the car makers that you invested in are 
Trying to solve those “problems”, and when those problem are solved I will admit that Ev cars are more practical, but right no, because they are not. Simple as that. I doubt you invested in EV company in 2000 but, who knows"
550,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIRMjCN8io,@Filoz P New batteries can last up to 15 years without degradation. LMFAO. By that time in an ICE you have replaced the whole engine 😂
551,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIRIkuX_LF,"@Filoz P I did. I invest in an EV start up in mid 2000s.  LMFAO. You are still screaming about batteries and range, when EVs right now have a range of more than 400 kms. More than you could need. Lmao. If you live in an apartment, where would you  park your ICE car? LMFAO. If you can park a car in an apartment, you can definitley charge it there. LMFAO. Such bs really. 

Also, doesn't ICE have maintenance too? LMFAO. You need to change its oil, you need to put petrol in it. With EVs just replace the battery there you go. In ICE if you damage your engine you might need to replace it altogether. LMFAO.  And you do realise that the electric charging network has been existing since the advent of electricity in the early 1900s. So superchargers will only proliferate.

Again, EVs are not twice the price of ICEs. You are thinking of tesla. LMFAO. They're not the only EV manufacturer. Tesla is absolutely overpriced.

You see, every car manufacturer is going electric. Because they see that ICE is ultimately dying. And it's EV where the money is. Basically not everyone is as backwards thinking as you are. LMFAO. It's so satisfying to see you being so ignorant on so many levels.

Hey, I'm not arguing here that EV will work for everyone, especially not for a petrol head so buthurt like you. I'm here to argue that ICE is dying, and you can never prove anything against that otherwise."
552,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIPaDgmijD,"@Tonald Drump does people have the same needs? 🤨 what is practical for you may be  not practical for your neighborhood. And apart from the charging at home and the thing u had explained before, how much is practical if live in an apartment, without a garage, if I need to do a trip but I don’t want to charge the car for 20 - 30 min every time, how is practical a car that cost double the amount of an ICE car. How much is practical a car that need to change completely their battery packs every 6-7 year.

Please tell me… I know u can’t, because EV are not practical RIGHT NOW, maybe in future, but right now no, so the fact that you promote a Ev as practical and the future  is concerning, do you drive an Ev? do you made some investments on some Ev car manufacturer ? Or are you just so obsessed with Ev and you want to be right with “your “ prediction???

If you think that Ev are the future, be coherent with yourself and invest all of ur money on some company that produce EV let’s see how much you believe in this cause take ur 4 $ and buy a stock.

You see now?? For every of yours so confident statement there are flaws."
553,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIPGskPJSn,"@Filoz P Would you like to still buy petrol instead of charging at home for zero cost? 

I wouldn't. ;)"
554,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TIP2jbylS0,"@Filoz P Screaming for ICE usage is like still using fire when you can have an electric stove which you can use much more cheaply. It's backward thinking really, stucking yourself in the primitive technology of internal combustion. Imagine having to explode hydrocarbons just to move. While electromagnetic induction can accelerate you wayyyyy wayyyy faster and much much more efficiently. And oh, for free, because solar panels."
555,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9TI4CROS_48,"@Filoz P Why would I walk when I can harvest energy directly from the Sun? LMFAO you literally ignored all my replies because i am right, LMFAO 🤣 you cannot argue anymore 🤣"
556,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THsKbFvd3l,"@lychvy anyway cars above 200 hp are pointless, people need electronics controls to drive something above 200hp. Car makers are making some of the most useless cars, if ask me."
557,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THrlFl3yY5,"@lychvy I agree with you, the two cars cannot really be compared because for now the electric cars have failed to meet certain requirements that the ICE cars have.  For this they are also the less sold ( I know they are even less made). Maybe  in the future things will change the electric cars will charge in 2 minutes the batteries will weigh less and you  don’t need to be replace every 6-7 years the battery or maybe no and the idrogen will be the future. Who knows …"
558,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THqINAfea-,"@Filoz P and at the moment, there are real examples of very high HP ICE hypercars well under 2 tons but no such thing of a hyper EV. Even this Batista is over 2 tons."
559,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THpx2z094m,"@Filoz P then that wouldnt be a level comparison right? The ICE can have ""X"" HP and ""Y"" range. But for the EV, you can have ""X"" HP but at the expense of range which will be significantly less than ""Y"" if they are going to be in the same weight class. If the factor of comparison were to be weight, then the other factors have to be the constants."
560,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THpErfSDDy,"@Scott Wills SSC Tuatara has 1750hp. They are going to make another version with 2200hp. Hennessey Venom F5 will have 1850hp. The Koenigsegg Regera has 1500hp and nearly has a 1:1 weight ratio (HP to kg). All significantly under 2 tons. At the moment, it is almost impossible for a hyper EV of equivalent power to be lighter than its ICE counterpart with today's batteries."
561,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THp8-MnWYV,"@lychvy I think above 2000 hp the weight will be the same, but electric will have less range if they don’t put more battery."
562,UgxtYA8FOSjPLoPbMGZ4AaABAg.9TF6K3HnGI-9THoYOpNwZs,"@Scott Wills sorry my bad, but any way right now if people want a 2000hp electric or ICE car.  Both car will probably  weigh the same, if we take in consideration the range or kilometers or miles a car can or need to make. 
More range=more batteries= more weights 
More hp (ICE)= more cooling= more weights 
I am not against electric vehicles, I just don’t want pointless cars that are promoted like they are the best of the best, that will save the planet, it is not the case."
