,id,content
795,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK8BbbaVC6csu,I'm 21.... I just said you could Believe what you want.
796,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK8Bao0xZEsrn,You Believe what you want :)
797,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK8B-uF5HtmKu,"Well, I'm selling mine for $400,000"
798,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK8A5Wj8or4_8,"+ismazara Actually, I would say maybe the Huayra IS worth the money, should be MORE expensive because of the name brand, its an insanely impressive car, and people who have never driven before are the ones who care about speed being everything."
799,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK87FiwykbEFD,"+ismazara It's not just that, the interior design is original, luxurious and sophisticated. Such one off interior won't be found on a lambo or ferrari.
It's not a pig like the veyron but no so wild like a lambo."
800,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK86bSAmEZdOS,"+WanderinHawk you have a point there but i think the guy was just stating a comparison i guess. yes pagani is a name, but the assured quality you get with the name is just... superb."
801,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK86anE-QxzJq,+ismazara except armani and lacoste are just names and the actual quality is borderline garbage
802,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK71gJH50W3Hn,"+unagi I think Lamborghini are owned by Audi and Ferrari is owned by Fiat (correct me if im wrong) but yeah, you're right. This may as well be considered a ""classic"" car in 2080 or so."
803,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK707aKOJ_PRt,+The R35 it's used to be 800k euro they increase the price to tag to 1.2 million euro now
804,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK7-w0rxOAmKp,+The R35 huayra**
805,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK7-w0oa1htSV,The huyara isn't 1million£
806,Ugi_oPNw8U6OAXgCoAEC.83lHOZS5hkK7-UszzvN5MR,The Huayra isn't even a million...
807,UgwWa5oX9qy9bMJIMrF4AaABAg,"Not my favourite supercar, but god damn is it beautiful."
808,UghD280vvLWneHgCoAEC,if they wanted to simulate the mechanical click of a gear change they could have just used a manual
809,UgzoUo0mbmqxrkBp2Ct4AaABAg,The zonda is still a much more beautiful car and sounds more amazing
810,UgzxVDAVMxC6OyTMI4h4AaABAg,The huayra is art. You can just enjoy looking at it if you can’t afford to drive one haha.
811,UgypWHdI6cAFJWyfnql4AaABAg,Absolutely timeless
812,UgxeZUU6NnOxEYtie_N4AaABAg,Those 4 aeroflaps are so mesmerizing...
813,UgibHvzmBQilIngCoAEC,"DO IT, DO IT, DO IT!!!!!!!!!"
814,UgwHwaLRKEs3i6wP4kN4AaABAg,Top Gear lost all their credibility when they claimed the Tesla only ran for 55 miles on their track before losing charge
815,UgiLLolXfzveZngCoAEC,Absolutely mind blowing
816,UgijM5WTp9J0PHgCoAEC,"i like the part when said. ""i'm gonna do that again""  hahaha ahhh he's having too much fun"
817,UgzP9DS2i_j7Uzkly-x4AaABAg,My dream car
818,UgiM4WvOK7yjzngCoAEC,"Do it, Do it, Do it !!!"
819,Uggc7kuSaNggD3gCoAEC,"my favorite car right here! i dont give a shit about performance (this thing is fast tho) like bugatti veyron, hennessey venom gt or koenigsegg agera r/one:1 this is just piece of art! sry guys who love performance but i prefer this beauty of a car (and im not saying that those others are ugly)"
820,UgzZSUtdR9beDIyGE8t4AaABAg,"Insanely great lloking car, that a piece of supercar here :O"
821,UgxkDSa1TtnozjNHUtN4AaABAg,"Who ever bought one of these for £800,000 in the early days is laughing now... damn near tripled its value"
822,Ugj_3GK9m6C-G3gCoAEC,what an absolute master piece
823,UgjjoQpW_XHvrHgCoAEC,I still prefer the Zonda when it comes to design...
824,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8qNy8xEh9GK,"Me to. However, I did see a ""pimped"" up Huayra (don't know the version) with an aero kit, Zonda like rear spoiler... and it looked amazing. I think like with Zonda, they will introduce many versions of the Huayra and one will be crazier than the other. That's the Pagani way. ""all the while, we do it Pagani style...""."
825,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8kNQGzITIk7,"@DRAXLER M why was that necessary?
I know you posted it a year ago but Idc"
826,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8bFaVxizyEJ,The Zonda Cinque and Zonda R are nice but I would say I favor in the Huayra
827,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8b7WMRgWCu3,"Los últimos zondas eran hermosos pero el Huayra es perfecto en todo sentido, el Huayra es superior hasta en diseño, es superior en todo, el Huayra es otra dimension a todo lo de 4 ruedas.."
828,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8NYCgq1l6rI,TheIceWarrior me too. manual trans too
829,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8MU0dK66A1v,I wish i was rich (floating in space) :P
830,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8MT1OVDvVrN,The Tubo+AMG xD
831,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8M20y_peHI0,I like this car. It looks quite good. The combination of Lamborghini and Ferrari is just amazing.
832,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8LwONYWzWgt,@LaLa 1998 yes ofc.
833,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8LwNB4HLJXP,+Kang Ren Didn't knew. I guess Horazzio Pagani concentrate on the Huayra more...
834,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8KkGACoclld,Still love the v12 Engine f1 sound car. But the Problem is that That Zonda is now very rare to get it and even the Roaster. :(
835,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8JXPemN3Y87,Zxibit except for this fans in the middle
836,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8J7zD_n9ZwB,@Zxibit It would be a perfect car..
837,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8J7yGcsnNVD,Exterior of the zonda with the interior of this.
838,UgjjoQpW_XHvrHgCoAEC.8EafWxjT9Hw8ItNgtR6hwm,I think Zonda has definitely better sound
839,Ugh0Rqe7zCv6UXgCoAEC,Imagine the guy seeing this who invented combustion engine.
840,Ugj2K1h_x8F_ongCoAEC,I love the C-47 with invasion stripes just chilling in the background.
841,UgysHNQcCTJC7_yyWpt4AaABAg,What a beautiful proper piece of engeneering😁🙌🙌👏👌
842,UgxJScJUvolvAl_Zbr54AaABAg,I miss old Top Gear... :(
843,UggrGxYWVoYXtngCoAEC,I just can't get over that interior... The center console looks like a damn flipper table.
844,UggrGxYWVoYXtngCoAEC.7-H0Z7-JymD7-WM0mF8TSG,it is uniquely exquisite. *drool*
845,UggrGxYWVoYXtngCoAEC.7-H0Z7-JymD7-Om-UdIZ_M,"Flipper table?!

I was thinking clarinet. Or maybe a saxophone. But that's just me."
846,Ugz0OAhjWPthCUTO6cV4AaABAg,Pagani & McLaren are my favorite.
847,UgzJfe6wnZMuZ5KwQD94AaABAg,BMW one of the most high quality cars and Huayra one of the fastest cars. (IK you are gonna say chiron or veyron or agera but I think Huayra is better)
848,UgwiO1qWAgoZlyfJw054AaABAg,Work of art on wheels
849,UgjWxugsctc49XgCoAEC,id still drive a zonda
850,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S77SCARa9fqL,"@kosta doce Didn't say it did affect performance, I'm saying that due to the Zonda R not having indicators, it isn't road legal.

I didn't even mention performance."
851,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S77Qb3W6HZMP,@Zabimarux2 having indicators doesnt effect performance so ur comment has nothing to do with this argument and secondly ur logic is bull.
852,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S77PXW09k35f,"@kosta doce Plus, the Zonda R hasn't got any indicators....and like what MrFalconfly said, the Zonda R is even too loud for race tracks.

The theory that you have is bull, where did you get that from?"
853,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S71SkgPSPKGr,"i know
the engine is crazy but thats y its so good
this car is only beaten by f1 cars and some lm cars like the porsche 956 but those are truly not street legal"
854,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S71SX2wZ_iMY,"@kosta doce
How about the noise?

It's too damn loud for even some racetracks."
855,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S71SVqtA0_Qd,"the zonda r is not road legal because no police force can catch it in a police chase including police helicopters, its too agile and too quick around corners
forget wat people say about slick tires not being safe and it being too low on the ground, thats all a cover up
search up wat the veyron has to do in order to reach its top speed"
856,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S71SPGgIUPXg,which zonda?
857,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S70STRawW0D9,"because of slick tires, zonda r could still make a solid 1:10 cuz the black art of aerodynamics is most present in the zonda cars"
858,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S70R4j6XveJU,"@***** zonda r did it in 1:08
zonda revolucion can do it in probably 1:06 - 1:05
zonda f roadster did it in 1:17"
859,UgjWxugsctc49XgCoAEC.7-H0Z7-5K1S7-Mb_sIEwZP,"So would I.

However if I had to pick between the two Paganis (the Zonda or the Huayra) I'd go with this.

The Zonda is an astonishing hypercar, but the Huayra is just so utterly and deliciously nerdy and insane.

If it was the Zonda vs any other super or hypercar I most likely would go with the Zonda. If it was the Zonda vs the Huayra I'd go with the Huayra."
860,UghPghMrj5cpwHgCoAEC,Love the music they use it's pretty nice
861,UggQkI24Dw2SWXgCoAEC,This is my Nr. 2 favorite car ( after Bugatti Veyron ). 
862,UggVi90RuIXyvXgCoAEC,Your favorite rapper don't know about real cars. This is by far my dream car.
863,UgjKASfKrXQMAXgCoAEC,"It looks so, so beautiful"
864,Ugi1QHFI1q8qyXgCoAEC,"""there might be some people watching now who could actually afford one of these things"" ......ummm as if Richard can't afford it!!!!! "
865,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt778GnF2bEJzd,"@***** I'm sorry sir but they make WAY more than that. Jeremy earns 2 million POUNDS per episode, Hammond probably earns a bit less, but still enough to buy it by making 2 episodes."
866,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt7761_6ko7vXq,@***** You do know Top Gear is the most watched TV show in the world right? Don't know about now but a couple years ago when I used to read Guiness record books it was in there.
867,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt775ea6I4yAks,He makes 3 million a year
868,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt775by5D67dzw,"There are a lot of fotos of Jeremy Clarkson in a Bugatti Veyron, I don't think that that is his only car. And I think that if Jeremy has enough money to buy a Veyron, Richard should have enough for a Pagani. And have you seen his house?! You gotta earn a lot more than 20K an episode to buy that thing."
869,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt771AB4PNYt3c,@***** You are wrong on the price dude. they are right at 1 million US. 
870,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt770KMPyQKGlu,"@***** 15-20k an episode, are you kidding me? haha its a ""bit"" more than that my friend"
871,Ugi1QHFI1q8qyXgCoAEC.7-H0Z7-Dvt770G66fy3Vsm,@***** his net worth is 15 millions 
872,UgyHqmlzOLS6yb0f4VJ4AaABAg,It's sooooo beautiful in real life.
873,UgyIgN4E47gBso-KHrt4AaABAg,and 4 years later they are worth 3m +...what a machineeeee...as clarkson would say
874,UgyIgN4E47gBso-KHrt4AaABAg.8lW8O4sQe6M8mV0D8_-UVw,Though the bc is the one to go for though improved as much as possible from the original
875,UgyRQs2FOJbG2-IeImN4AaABAg,"Impressive car, but the zonda looked a hell of a lot better. I dont know why they thought insect antennae were the best choice for sideview mirrors...."
876,Ugg9zmTCC-oisngCoAEC,"DO IT, DO IT, DO IT!"
877,Ugg9zmTCC-oisngCoAEC.7-H0Z7-9xTS8mZkVYVmd-9,Are you the senate?
878,UgzqGaBzpcstT_FGeZR4AaABAg,The ATD to the 2013 Huayra is like the entrance in NFS MOST WANTED.
879,Ughy2adyhMiZiHgCoAEC,The damn thing has spoilers! That's some aircraft-grade shit in action right there!
880,Ugg2A5vcNArEKngCoAEC,This video makes me feel lucky to own one!
881,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8KcZd4o0KB8,lol
882,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8CrDs4HoXUi,I'll post something on social media. Also the huayra is gone for an LP 750-4 SV
883,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8CqIf6t9PyJ,+AnonBeatbox Show me that you have a Pagani Huarya.... put a video up!
884,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8CTMpFuUJC1,"Exactly, that's what i'm trying to say."
885,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8C54RgNocUO,"+AnonBeatbox I own a dinosaur, trust me...anyway you' can't say otherwise because you don't know"
886,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8B-tqFBXKNu,@AnonBeatbox Ok!
887,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8B-tgBo8VYV,"+GreenSharked Trust me, I have it"
888,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8AyIPnPaLxM,well im not sure bcs there are alot of liers in the comment section
889,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8AxVjtk6ftV,"+GreenSharked Nope, and how do you know what I have and don't have? Explain."
890,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8Aw5Niz5Ki3,+AnonBeatbox In game XD or a toy!
891,Ugg2A5vcNArEKngCoAEC.8Aij8H9qzEO8AmLivbfpYp,ha
892,UgxIotEJhQeQ5aJNYbl4AaABAg,That ending though💯💯💯❤️❤️❤️😍😍😍😍🥰🥰🥰
893,UggM0-m3YE5V13gCoAEC,This car looks like it belongs in the Fallout universe.
894,Ugjf9SK3cUMQm3gCoAEC,Carbotanium sounds like something found only in Marvel comics. Like something you'd make Captain America's shield from if he wanted an upgrade.
895,UgzXqSLuVvBD9PTtf5F4AaABAg,"Tye Huayra looks like Miss Theron dressed up pure platinum and went for a jog. Not like a computer devised it somewhere into some sterile environment to make it check as many boxes as possible. By all means , the R8 Lamborghinis porches Ferraris they're all amazing machines i wouldn't say no to in my wildest dreams. But the Huayra is on another level it's stuck into that Legend dimension out of the effects of time and cultural shifts. Horacio did an amazing job."
896,UgyFbpKr3xtdS09aLYd4AaABAg,"Honestly I don't like supercars (because for the real world experience they are jerky and really uncomfortable) but this Huayra is the car i would buy. It's a piece of art, It's a driving heaven, It's attention to detail is just beyond insanity, this car made to be the best version it could be, not for money. Salute you Mr.Pagani."
897,Ugwq8c7ZWYATuxuDKhJ4AaABAg,Most beautiful car ever? Never wanted something so badly
898,UggUluwB171V2HgCoAEC,"At 7:38, He does it better than Shia Lebouf"
899,UggUluwB171V2HgCoAEC.89R-id7EDzl8CYLsQBFKOX,"I have no idea who that is, and that makes me proud somehow..."
900,UggUluwB171V2HgCoAEC.89R-id7EDzl8A7W5bFf7J6,Hahahhah bruuh do it do it do it
901,Ugzima2AAiJWfXpLac14AaABAg,my favorite is how the three pretend like they cant afford these cars lmao
902,UgzcY2ZsXlVfcC0zft94AaABAg,I LOVE THAT CAR
903,Ugg0qrqVOE12pHgCoAEC,C'mon Richard! Do it! Do it!
904,UgwPQUOizEosm7i6gs94AaABAg,Me and some drunk buddy's painted mine in camouflage and added a heli-pad on top.   Anything over a 170 mph the whole thing kind of starts to lift off the ground but that's only without the helicopter tho.
905,UgjvMbS0EIgh03gCoAEC,"Chris Harris' piece on this car is fantastic, which is not to say that this video is bad"
906,UgjvMbS0EIgh03gCoAEC.7-H0Z7-U_IZ8jGDtZf10RJ,I saw that video he had to stop for a little wile to soak it all in. Bad ass ride Pagani.
907,UgjvMbS0EIgh03gCoAEC.7-H0Z7-U_IZ8gOEHOOZcUc,"No Hammonds review is fanstastic, Harris' review is maybe not bad"
908,UgzTYEGovX_bV35-fQF4AaABAg,What a beauty.. Every aspect of it
909,Ugit9GzH8VejNXgCoAEC,"That's it. Forget Lambos or everything else as the first car I'll buy with my own money. I always look at them all, choose between them and plan out how I'll work for them and then upgrade to this, but that's not the way to live. All or nothing baby! In the end, we must drive a car that gets OUR hearts pounding, not the spectators'."
910,UgwH1PKEtmPRfMiOU6N4AaABAg,Back when 800k was considered a lot for a hypercar
911,Ugw1dmbIoWWTgCd9Y7p4AaABAg,The Italian Car with a German heart
912,Ugi2evJ4HE6yj3gCoAEC,DO IT DO IT DO IT!
913,UggI6lUzRURTnHgCoAEC,L' auto più bella del mondo!!!
914,Ugj6Jwg72obhongCoAEC,"3:33 If you watch the clip about the Pagani Zonda, Hammond says the same thing!  Either he bumped his head in accidents so much he cannot (couldn't) remember, or the Top Gear script writers are (were) bunch of 04 year olds copying and pasting texts! :))"
915,UghYGACfqbdfvXgCoAEC,legendary car
916,UgjpckqmE9RvMXgCoAEC,A four door Pagani with a baby seat in the back rofl... oh Ferrari how I despise you and your bro dude surfer California.... never! NEVER! name your car after a state in America unless you have already sold out... oh wait they already have. The FXX is a bit of a saving grace though... but not by much.
917,UgjpckqmE9RvMXgCoAEC.7-H0Z7-Kmou71J_UULuKwi,"yuppiemobiles like the new California are the reason Ferrari stay in business and it allows them to build proper supercars 

Besides, the new turbo Cali looks pretty damn sexy."
918,UgjpckqmE9RvMXgCoAEC.7-H0Z7-Kmou7-OJFV-3AQa,"I refer you to the 365.

California isn't a new name for the Prancing Stallion.

Not to mention the 365GTB Daytona (broadly seen as one of the prettiest Ferraris)."
919,UggJlJXQwJQLfXgCoAEC,I love this car. I gasped when I first saw it. It is so sexy.
920,UgghLxisZ1zvHngCoAEC,Italians are Gods when if comes to cars !
921,UgiviCpuaU1MzngCoAEC,"Zonda is already a classic.
This is just a Zonda +......which is great!"
922,UgzcTVoeypDtSV0t5DB4AaABAg,Every racing game I ever own I make sure I own this car ASAP because it wins every race I’ve ever raced in. I probably won’t get to own one in my life but hey that’s what video games are for lol
923,UggIBQEK2fTasXgCoAEC,DO IT DO IT DO IT!
924,UggwFO_V32fzuHgCoAEC,i loooooove this car
925,Ugw09cHO-tzmAgMr5EZ4AaABAg,Second favourite car after carrera gt 👍
926,UgzIj7eGmEkksIZGBPN4AaABAg,German technology with the flair and ruthlessness of an Italian mobster. That's what a supercar should be like
927,UgggL75gfb8pjHgCoAEC,That Mercedes monster inside the hood is brilliant.
928,Uggecrfd3IyKFngCoAEC,"The exterior is wonderful. Bold, rolling lines. Each meeting perfectly. The interior is incredibly complex and wonderfully built. Yet... somehow the interior ruins the entire vehicle for me. Something about the gauge cluster and how it all bulges out really bothers me. All of that carbon fiber is extremely ugly to me. If I ever owned one of those, I would re work the entire interior. It ruins the car for me personally. For me, I like super cars like the Mclaren F1, the Lamborghini Diablo, and Countach, the Ferrari 550 Maranello. The ones that aren't very fancy, ones that are bare bones and leave the driving up to the driver. The Noble M600, the Koenigsegg Agera R... those are super cars I want to see more of. All of this technology, stupidly complex and hi-tech jazz is taking over what are supposed to be driving machines... Some people like that. Cars like the Veneno, and Sesto Elemento... people go crazy for wild machines like that. I cannot really put my finger on what I dislike about them, but what I can say for sure is super cars are not the same. "
